timestamp,FEATURE,prediction,anomaly_score,anomaly_likelihood
2017-02-18 17:00:00,58.0,58.00651365439163,0.15,0.92417963992316587
2017-02-18 17:00:00,58.0,58.00455955807414,0.15,0.92417963992316587
2017-02-18 17:00:00,58.0,58.003191690651896,0.15,0.92417963992316587
2017-02-18 17:00:00,58.0,58.00223418345632,0.15,0.92417963992316587
2017-02-18 17:00:00,58.0,58.00156392841942,0.15,0.92417963992316587
2017-02-18 17:00:00,58.0,58.00109474989359,0.0,0.90846285212258659
2017-02-18 17:00:00,58.0,58.00076632492551,0.0,0.89045233857948103
2017-02-18 17:00:00,58.0,58.00053642744785,0.0,0.87002849600833021
2017-02-18 17:00:00,58.0,58.00037549921349,0.0,0.84710937993797431
2017-02-18 17:00:00,58.0,58.00026284944944,0.0,0.8216582348835747
2017-02-18 17:00:00,58.0,58.0001839946146,0.0,0.73054716024967226
2017-02-18 17:00:00,58.0,58.000128796230214,0.0,0.62066749545774658
2017-02-18 17:00:00,58.0,58.00009015736114,0.0,0.50000000974088943
2017-02-18 17:00:00,58.0,58.000063110152794,0.0,0.37933252312592169
2017-02-18 17:00:00,58.0,58.00004417710695,0.0,0.26945285588053514
2017-02-18 17:00:00,58.0,58.00003092397486,0.0,0.26945285588053514
2017-02-18 17:00:00,58.0,58.0000216467824,0.0,0.26945285588053514
2017-02-18 17:00:00,58.0,58.00001515274768,0.0,0.26945285588053514
2017-02-18 17:00:00,58.0,58.00001060692337,0.0,0.26945285588053514
2017-02-18 17:00:00,58.0,58.00000742484635,0.0,0.26945285588053514
2017-02-18 17:00:00,58.0,58.00000519739244,0.0,0.26945285588053514
2017-02-18 17:00:00,58.0,58.000003638174704,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.000002546722286,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.000001782705596,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.00000124789391,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.000000873525735,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.00000061146801,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.000000428027604,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.000000299619316,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.000000209733514,0.0,0.26980240418317436
2017-02-18 17:00:00,58.0,58.000000146813456,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,58.00000010276941,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 18:00:00,53.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,52.99999999999999,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.15965001727245,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.41175501209071,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.588228508463494,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.71175995592444,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.7982319691471,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.85876237840297,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.901133664882074,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.930793565417446,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.951555495792206,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.96608884705454,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.97626219293818,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.983383535056724,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.988368474539705,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99185793217779,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99430055252445,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99601038676711,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99720727073697,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99804508951588,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99863156266111,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.999042093862776,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99932946570394,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.999530625992755,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99967143819492,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99977000673644,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.999839004715504,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99988730330085,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.999921112310595,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99994477861741,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99996134503218,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99997294152252,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99998105906576,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99998674134603,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.999990718942215,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.999993503259546,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.99999545228168,0.0,0.26980240418317436
2017-02-18 19:00:00,63.0,62.999996816597175,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,62.99999777161802,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,62.99999844013261,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,62.99999890809282,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,62.99999923566497,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,62.99999962547583,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 19:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.999999937053715,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.9999999559376,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999996915631,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999997840941,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.999999984886585,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,30.999999889889885,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.999999999999815,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.999999999999865,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.9999999999999,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999999999994,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999999999996,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.999999999999964,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999999999997,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,63.0,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 20:00:00,63.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.0,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.0,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.0,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.00351883894372,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.0024631872606,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.00172423108242,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.00120696175769,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.00084487323038,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.00059141126126,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.00041398788288,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.000141997843826,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.000099398490676,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,62.99999999999998,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.0,0.0,0.25959435418572874
2017-02-18 21:00:00,44.0,44.0,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.0,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.0,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000401108762,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.000002807761334,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000196543293,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000137580305,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.000000963062135,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000067414349,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000047190044,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000033033031,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000023123121,0.0,0.25000249639165173
2017-02-18 21:00:00,44.0,44.00000016186185,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,44.00000011330329,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.000000655144305,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.00000032102071,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.00000022471449,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.00000015730014,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0000001101101,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.0,0.0,0.25000249639165173
2017-02-18 22:00:00,37.0,37.00000005395395,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,46.0,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,46.0,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,46.0,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,46.0,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.835291409331,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.8847039865317,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.94350495340053,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.96045346738036,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.972317427166246,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.980622199016366,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,37.00000003776776,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.998882908335105,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.999218035834566,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99945262508419,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.999616837558925,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99973178629124,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99981225040386,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.9998685752827,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.999908002697886,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99993560188852,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99995492132196,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.999968444925365,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99997791144775,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99998453801342,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99998917660939,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.999992423626566,0.0,0.25000249639165173
2017-02-18 23:00:00,46.0,45.99999469653859,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999628757701,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.9999974013039,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.999998180912726,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999872663891,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999910864723,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.999999376053054,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999956323713,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999969426599,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.999999785986184,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999985019032,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999989513322,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999992659325,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.99999994861527,0.0,0.24096791183966149
2017-02-18 23:00:00,46.0,45.999999964030685,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,45.99999997482148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000558544121565,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000390980885095,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000273686619567,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000191580633695,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000134106443586,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000093874510508,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000065712157355,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000045998510148,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000032198957102,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.00002253926997,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000015777488978,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000011044242283,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000007730969598,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000005411678718,0.0,0.24096791183966149
2017-02-19 00:00:00,12.0,12.000003788175102,0.0,0.24096791183966149
